kingdom	phylum	class	order	family	genus	species	feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__Bacteria_unclassified_SGB43546	t__SGB43546	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.16614838061496595	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30461	s__GGB30461_SGB43530	t__SGB43530	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.2881377035813262	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30461	s__GGB30461_SGB63209	t__SGB63209	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.5076621859570858	0.7170304622923026	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Oscillospiraceae_unclassified	s__Oscillospiraceae_bacterium	t__SGB43532	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.024840017638455114	0.43524030905640915	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30473	s__GGB30473_SGB43557	t__SGB43557	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.07282269017211229	0.5069111981095663	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30471	s__GGB30471_SGB43555	t__SGB43555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB45514	s__GGB45514_SGB63186	t__SGB63186	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.14606894061667663	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30475	s__GGB30475_SGB43559	t__SGB43559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB45536	s__GGB45536_SGB63216	t__SGB63216	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.07183741784041375	0.5069111981095663	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30455	s__GGB30455_SGB43519	t__SGB43519	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.03950261630109286	0.5069111981095663	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30450	s__GGB30450_SGB43507	t__SGB43507	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.10282308451236488	0.5139035297438072	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30451	s__GGB30451_SGB102185	t__SGB102185	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.2557829283741817	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB74395	s__GGB74395_SGB43523	t__SGB43523	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.005407418789034502	0.22042774365623324	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30457	s__GGB30457_SGB63218	t__SGB63218	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.08611217408020444	0.5139035297438072	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30454	s__GGB30454_SGB43514	t__SGB43514	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.43556239249592643	0.6739862242215018	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__CFGB77250	o__OFGB77250	f__FGB77250	g__GGB30414	s__GGB30414_SGB43453	t__SGB43453	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.007817747144875042	0.252956533803168	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__CFGB77250	o__OFGB77250	f__FGB77250	g__GGB30408	s__GGB30408_SGB43438	t__SGB43438	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.07523527607698233	0.5069111981095663	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Oscillospiraceae_unclassified	s__Oscillospiraceae_bacterium	t__SGB43504	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.8750756764899204	0.9207715342700729	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Oscillospiraceae_unclassified	s__Oscillospiraceae_unclassified_SGB63230	t__SGB63230	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__CFGB75721	o__OFGB75721	f__FGB75721	g__GGB45564	s__GGB45564_SGB63259	t__SGB63259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__CFGB3038	o__OFGB3038	f__FGB3038	g__GGB9534	s__GGB9534_SGB14937	t__SGB14937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30295	s__GGB30295_SGB43259	t__SGB43259	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.3658382891344143	0.6455110505558526	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30303	s__GGB30303_SGB43268	t__SGB43268	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	6.56962201952993e-4	0.1323778836935281	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB45624	s__GGB45624_SGB63337	t__SGB63337	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.45555042652791733	0.6799511921879655	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30301	s__GGB30301_SGB43265	t__SGB43265	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.8849295445022958	0.9263028738556499	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30302	s__GGB30302_SGB43267	t__SGB43267	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.43070612781422346	0.6739862242215018	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__CFGB3023	o__OFGB3023	f__FGB3023	g__GGB30090	s__GGB30090_SGB43002	t__SGB43002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_1XD42_1	t__SGB29420	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.002953615184294378	0.22042774365623324	All logistic values are the same	logistic	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Anaerotruncus	s__Anaerotruncus_sp_1XD42_93	t__SGB43003	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.0054503920900619285	0.22042774365623324	All logistic values are the same	logistic	16	16
k__Bacteria	p__Candidatus_Saccharibacteria	c__CFGB9318	o__OFGB9318	f__FGB9318	g__GGB75725	s__GGB75725_SGB102612	t__SGB102612	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.9368316549573716	0.9655835216056798	All logistic values are the same	logistic	16	16
k__Bacteria	p__Candidatus_Melainabacteria	c__CFGB10197	o__OFGB10197	f__FGB10197	g__GGB31109	s__GGB31109_SGB44380	t__SGB44380	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.3136482637759619	0.5693704968545615	All logistic values are the same	logistic	16	16
k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Akkermansiaceae	g__Akkermansia	s__Akkermansia_muciniphila	t__SGB9226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Odoribacteraceae	g__GGB28250	s__GGB28250_SGB40793	t__SGB40793	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.5712222482663958	0.7449921231435518	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__CFGB9375	o__OFGB9375	f__FGB9375	g__GGB27770	s__GGB27770_SGB40184	t__SGB40184	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.9679445018369466	0.9900549092393133	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_sp_DSM_112343	t__SGB35895	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.04985874382642341	0.5069111981095663	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__CFGB50354	o__OFGB50354	f__FGB50354	g__GGB27697	s__GGB27697_SGB40070	t__SGB40070	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.26581776853860806	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__CFGB50354	o__OFGB50354	f__FGB50354	g__GGB23844	s__GGB23844_SGB35575	t__SGB35575	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.1970273549478585	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__CFGB37573	o__OFGB37573	f__FGB37573	g__GGB27861	s__GGB27861_SGB40295	t__SGB40295	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.6930478414731229	0.8412598798604474	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium	t__SGB35953	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.7556330530693103	0.8854768065665256	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB24148	s__GGB24148_SGB35952	t__SGB35952	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.18247801451922463	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB27849	s__GGB27849_SGB40283	t__SGB40283	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.28639559575270046	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium	t__SGB27763	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.06405638575756656	0.5069111981095663	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB24146	s__GGB24146_SGB35950	t__SGB35950	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.7053048264630766	0.8492613538415387	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidales_unclassified	g__Bacteroidales_unclassified	s__Bacteroidales_bacterium	t__SGB35903	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.11829479782271024	0.5139035297438072	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculum	s__Muribaculum_intestinale	t__SGB2088	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.258479674864035	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculum	s__Muribaculum_gordoncarteri	t__SGB2087	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.28337366946974774	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Duncaniella	s__Duncaniella_freteri	t__SGB27768	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.10845656486836752	0.5139035297438072	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Duncaniella	s__Duncaniella_dubosii	t__SGB2089	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.7684199137130181	0.8886818696958707	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Duncaniella	s__Duncaniella_muris	t__SGB21446	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.3190681442094816	0.5766119377417986	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__CFGB9388	o__OFGB9388	f__FGB9388	g__GGB27866	s__GGB27866_SGB40300	t__SGB40300	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.6103964049813573	0.7809198451031332	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB14001	s__GGB14001_SGB21428	t__SGB21428	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.26871668671591875	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidales_unclassified	g__Bacteroidales_unclassified	s__Bacteroidales_bacterium	t__SGB40306	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.28455353902557756	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB27876	s__GGB27876_SGB40310	t__SGB40310	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.39384911015005875	0.6739862242215018	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB27914	s__GGB27914_SGB40352	t__SGB40352	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.42237568449601404	0.6739862242215018	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB24132	s__GGB24132_SGB35935	t__SGB35935	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.6772704860216685	0.8350626693367611	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium	t__SGB40323	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.09797247850908353	0.5139035297438072	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_caecimuris	t__SGB1863	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.030840792078463686	0.49715356830483465	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_acidifaciens	t__SGB27814	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.015939782058640883	0.3778665982136633	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_muris	t__SGB27790	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.07035174185759308	0.5069111981095663	All logistic values are the same	logistic	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp_MGM1	t__SGB21581	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.1601073858279367	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Deferribacteres	c__Deferribacteres	o__Deferribacterales	f__Mucispirillaceae	g__Mucispirillum	s__Mucispirillum_schaedleri	t__SGB19472	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.03497313546558145	0.4974869734540939	All logistic values are the same	logistic	16	16
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__GGB28317	s__GGB28317_SGB40889	t__SGB40889	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.22671568249953666	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Proteobacteria	c__CFGB28310	o__OFGB28310	f__FGB28310	g__GGB28310	s__GGB28310_SGB40880	t__SGB40880	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.1764057119410425	0.5405400113453702	All logistic values are the same	logistic	16	16
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderiaceae_unclassified	s__Burkholderiaceae_bacterium	t__SGB9265	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.8593059062019126	0.9074751237963228	All logistic values are the same	logistic	16	16
k__UNCLASSIFIED	p__UNCLASSIFIED	c__UNCLASSIFIED	o__UNCLASSIFIED	f__UNCLASSIFIED	g__UNCLASSIFIED	s__UNCLASSIFIED	t__UNCLASSIFIED	treatment	F. prausnitzii	treatmentF. prausnitzii	NA	0	NA	NA	NA	0.05615973882388514	0.5069111981095663	All logistic values are the same	logistic	16	16
