kingdom	phylum	class	order	family	genus	species	feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides_distasonis	t__SGB27780	treatment	F. prausnitzii	treatmentF. prausnitzii	2.4278450117534542	0.2959982942359748	0.5871993123526682	0.023472549131312803	0.5288558046055771	0.04639413769990371	0.5044521342042236	NA	linear	16	6
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium	t__SGB27763	treatment	F. prausnitzii	treatmentF. prausnitzii	1.1068341965804813	0.2959982942359748	0.38888665481807705	0.06502894305341289	0.5288558046055771	0.06502894305341289	0.5044521342042236	NA	linear	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium	t__SGB21431	treatment	F. prausnitzii	treatmentF. prausnitzii	1.5070445995003998	0.2959982942359748	0.6351538413187994	0.08209702900043903	0.5288558046055771	0.15745413583017914	0.5378574306439043	NA	linear	16	15
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium	t__SGB40323	treatment	F. prausnitzii	treatmentF. prausnitzii	1.3542832666919893	0.2959982942359748	0.5892128405354765	0.09904091822015249	0.5288558046055771	0.09904091822015249	0.5044521342042236	NA	linear	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_caecimuris	t__SGB1863	treatment	F. prausnitzii	treatmentF. prausnitzii	2.9216031740338715	0.2959982942359748	1.085724837526894	0.03064766450389822	0.5288558046055771	0.03064766450389822	0.4865422463414972	NA	linear	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_muris	t__SGB27790	treatment	F. prausnitzii	treatmentF. prausnitzii	1.195489729124736	0.2959982942359748	0.4459973598572127	0.07134323461963055	0.5288558046055771	0.07134323461963055	0.5044521342042236	NA	linear	16	16
k__Bacteria	p__Deferribacteres	c__Deferribacteres	o__Deferribacterales	f__Mucispirillaceae	g__Mucispirillum	s__Mucispirillum_schaedleri	t__SGB19472	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.8405839621614108	0.2959982942359748	0.4724391496983163	0.03444107595284085	0.5288558046055771	0.03444107595284085	0.4865422463414972	NA	linear	16	16
k__UNCLASSIFIED	p__UNCLASSIFIED	c__UNCLASSIFIED	o__UNCLASSIFIED	f__UNCLASSIFIED	g__UNCLASSIFIED	s__UNCLASSIFIED	t__UNCLASSIFIED	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.015929228981608704	0.2959982942359748	0.09386443504688108	0.05217567339169116	0.5288558046055771	0.05217567339169116	0.5044521342042236	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30450	s__GGB30450_SGB43507	t__SGB43507	treatment	F. prausnitzii	treatmentF. prausnitzii	1.671620062534338	0.2959982942359748	0.7829533571489063	0.10371973113164523	0.5295609036640098	0.10371973113164523	0.5044521342042236	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__CFGB9633	o__OFGB9633	f__FGB9633	g__GGB28884	s__GGB28884_SGB41565	t__SGB41565	treatment	F. prausnitzii	treatmentF. prausnitzii	-2.7139400270463034	0.2959982942359748	1.523470008320303	0.10589042602985321	0.5325667275440532	0.20056806973492258	0.5378574306439043	NA	linear	16	7
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Pumilibacteraceae	g__GGB28428	s__GGB28428_SGB41011	t__SGB41011	treatment	F. prausnitzii	treatmentF. prausnitzii	4.114830736242041	0.2959982942359748	1.3475756298005803	0.10600452379459657	0.5325667275440532	0.20077208852427386	0.5378574306439043	NA	linear	16	4
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__GGB28790	s__GGB28790_SGB59770	t__SGB59770	treatment	F. prausnitzii	treatmentF. prausnitzii	-5.1587282790904405	0.2959982942359748	1.9748563830017498	0.11018509416666977	0.544852276666682	0.20822943335682165	0.5378574306439043	NA	linear	16	4
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Duncaniella	s__Duncaniella_freteri	t__SGB27768	treatment	F. prausnitzii	treatmentF. prausnitzii	0.9439392935935335	0.2959982942359748	0.36191549895362946	0.11008369397519835	0.544852276666682	0.11008369397519835	0.5044521342042236	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__Clostridia_unclassified	s__Clostridia_bacterium	t__SGB41482	treatment	F. prausnitzii	treatmentF. prausnitzii	1.6301836911674492	0.2959982942359748	0.7588196378778372	0.11276203319297307	0.5532387253530241	0.21280879025613264	0.5378574306439043	NA	linear	16	12
k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Eggerthellales	f__Eggerthellaceae	g__Adlercreutzia	s__Adlercreutzia_muris	t__SGB33553	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.8693853672094999	0.2959982942359748	0.7497453460637481	0.14808409611896467	0.5565508384995623	0.2742392927145585	0.5378574306439043	NA	linear	16	15
k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Ligilactobacillus	s__Ligilactobacillus_murinus	t__SGB7077	treatment	F. prausnitzii	treatmentF. prausnitzii	2.0528756745831864	0.2959982942359748	1.1284617339197183	0.14349051146597036	0.5565508384995623	0.14349051146597036	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__Clostridia_unclassified	s__Clostridia_bacterium	t__SGB45231	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.057086793073067	0.2959982942359748	0.8277415144389685	0.13017351514302034	0.5565508384995623	0.24340188624135006	0.5378574306439043	NA	linear	16	14
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_1xD8_48	t__SGB41627	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.28563431635042535	0.2959982942359748	0.36919423440094856	0.1563152353526136	0.5565508384995623	0.2881960179018841	0.5378574306439043	NA	linear	16	14
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28926	s__GGB28926_SGB41623	t__SGB41623	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.8501932559068474	0.2959982942359748	0.7211985534326067	0.1415033339704107	0.5565508384995623	0.26298347441607983	0.5378574306439043	NA	linear	16	14
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridiaceae_unclassified	s__Clostridiaceae_bacterium	t__SGB41667	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.45407570185208046	0.2959982942359748	0.4374543147758013	0.12188987363711357	0.5565508384995623	0.22892260597895575	0.5378574306439043	NA	linear	16	14
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__GGB29011	s__GGB29011_SGB41731	t__SGB41731	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.4961542392408002	0.2959982942359748	0.32671677454603176	0.14982484081839287	0.5565508384995623	0.27720219871052887	0.5378574306439043	NA	linear	16	4
k__Bacteria	p__Firmicutes	c__CFGB77306	o__OFGB77306	f__FGB77306	g__GGB20146	s__GGB20146_SGB29427	t__SGB29427	treatment	F. prausnitzii	treatmentF. prausnitzii	2.6782145142313656	0.2959982942359748	1.5195889425273308	0.14602231668665389	0.5565508384995623	0.2707221164027702	0.5378574306439043	NA	linear	16	13
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41480	treatment	F. prausnitzii	treatmentF. prausnitzii	1.3343063029089868	0.2959982942359748	0.5703288551903853	0.1337436187548623	0.5565508384995623	0.24959988195207872	0.5378574306439043	NA	linear	16	7
k__Bacteria	p__Firmicutes	c__CFGB9629	o__OFGB9629	f__FGB9629	g__GGB28840	s__GGB28840_SGB102297	t__SGB102297	treatment	F. prausnitzii	treatmentF. prausnitzii	-2.5477703143149597	0.2959982942359748	1.6696412018411444	0.12743411356752055	0.5565508384995623	0.23862877383430114	0.5378574306439043	NA	linear	16	10
k__Bacteria	p__Firmicutes	c__CFGB78117	o__OFGB78117	f__FGB78117	g__GGB42579	s__GGB42579_SGB59774	t__SGB59774	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.9161755040768296	0.2959982942359748	1.2862382218160329	0.13728880604915727	0.5565508384995623	0.25572939583191157	0.5378574306439043	NA	linear	16	8
k__Bacteria	p__Firmicutes	c__CFGB2833	o__OFGB2833	f__FGB2833	g__GGB28456	s__GGB28456_SGB41039	t__SGB41039	treatment	F. prausnitzii	treatmentF. prausnitzii	1.1667259617663108	0.2959982942359748	0.5488299958253542	0.14441977237035775	0.5565508384995623	0.2679824740892097	0.5378574306439043	NA	linear	16	14
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30468	s__GGB30468_SGB43552	t__SGB43552	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.3924965705124138	0.2959982942359748	0.40229716768853874	0.12047739579439054	0.5565508384995623	0.12047739579439054	0.5044521342042236	NA	linear	16	16
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__Bacteria_unclassified_SGB43539	t__SGB43539	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.267158821716046	0.2959982942359748	0.3175638118453992	0.11562194548209337	0.5565508384995623	0.11562194548209337	0.5044521342042236	NA	linear	16	16
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__Bacteria_unclassified_SGB43541	t__SGB43541	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.12223948133443242	0.2959982942359748	0.2512163486973684	0.15145312770670327	0.5565508384995623	0.15145312770670327	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30461	s__GGB30461_SGB43527	t__SGB43527	treatment	F. prausnitzii	treatmentF. prausnitzii	3.845483755485241	0.2959982942359748	2.1146608158891587	0.14450994515278148	0.5565508384995623	0.26813676605750314	0.5378574306439043	NA	linear	16	8
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB45514	s__GGB45514_SGB63186	t__SGB63186	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.19141220139061477	0.2959982942359748	0.2947225991861943	0.14291026245422955	0.5565508384995623	0.14291026245422955	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB74395	s__GGB74395_SGB43521	t__SGB43521	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.9946659603459918	0.2959982942359748	1.354697502676953	0.12569161993407985	0.5565508384995623	0.23558485654650663	0.5378574306439043	NA	linear	16	11
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30453	s__GGB30453_SGB43513	t__SGB43513	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.9193226619044302	0.2959982942359748	0.6446719449888022	0.1365659746165515	0.5565508384995623	0.2544816838101345	0.5378574306439043	NA	linear	16	6
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Oscillibacter	s__Oscillibacter_SGB43496	t__SGB43496	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.2965213767114443	0.2959982942359748	0.9960644078705029	0.14271286619047618	0.5565508384995623	0.2650587702046515	0.5378574306439043	NA	linear	16	12
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Neglectibacter	s__Neglectibacter_sp_X4	t__SGB43257	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.5289503250728966	0.2959982942359748	0.5306391801356184	0.15355668236212217	0.5565508384995623	0.2835337100261828	0.5378574306439043	NA	linear	16	14
k__Bacteria	p__Bacteria_unclassified	c__CFGB77303	o__OFGB77303	f__FGB77303	g__GGB30141	s__GGB30141_SGB43066	t__SGB43066	treatment	F. prausnitzii	treatmentF. prausnitzii	1.02645870246287	0.2959982942359748	0.4262876281713149	0.1228972483158639	0.5565508384995623	0.23069076298811675	0.5378574306439043	NA	linear	16	14
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidales_unclassified	g__Bacteroidales_unclassified	s__Bacteroidales_bacterium	t__SGB35903	treatment	F. prausnitzii	treatmentF. prausnitzii	1.9998234556387242	0.2959982942359748	1.0195164362284639	0.11862416536579434	0.5565508384995623	0.11862416536579434	0.5044521342042236	NA	linear	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp_MGM1	t__SGB21581	treatment	F. prausnitzii	treatmentF. prausnitzii	1.1427240967543792	0.2959982942359748	0.5633160483356051	0.16195388723406845	0.5588298966098626	0.16195388723406845	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__Bacteria_unclassified_SGB43546	t__SGB43546	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.32301136331005553	0.2959982942359748	0.4069146289813218	0.1635394827065717	0.5612174597799291	0.1635394827065717	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__Bacteria_unclassified_SGB102200	t__SGB102200	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.581133930661393	0.2959982942359748	0.5957632615265529	0.16880433108761506	0.5761365213207731	0.16880433108761506	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Proteobacteria	c__CFGB28310	o__OFGB28310	f__FGB28310	g__GGB28310	s__GGB28310_SGB40880	t__SGB40880	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.5949169073002707	0.2959982942359748	0.6148258594467543	0.17466062362835144	0.5929020088573227	0.17466062362835144	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_c_19	t__SGB77368	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.6194254236400247	0.2959982942359748	1.5001251507158773	0.23798366465937804	0.5973633158948478	0.1199565162231444	0.5044521342042236	NA	linear	16	10
k__Bacteria	p__Firmicutes	c__CFGB79152	o__OFGB79152	f__FGB79152	g__GGB31440	s__GGB31440_SGB94819	t__SGB94819	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.1923841040942582	0.2959982942359748	0.5172352020629175	0.21757423170911983	0.5973633158948478	0.3878099171144258	0.6703093825986411	NA	linear	16	3
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB3793	s__GGB3793_SGB41500	t__SGB41500	treatment	F. prausnitzii	treatmentF. prausnitzii	-8.000914338323398	0.2959982942359748	3.419437478765078	0.248994233376429	0.5973633158948478	0.4359903384981423	0.6706413794362833	NA	linear	16	3
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28836	s__GGB28836_SGB41496	t__SGB41496	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.8454863553985652	0.2959982942359748	1.5426956804734135	0.2241733965145194	0.5973633158948478	0.2822747426974045	0.5378574306439043	NA	linear	16	7
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41586	treatment	F. prausnitzii	treatmentF. prausnitzii	-2.0697529422116308	0.2959982942359748	1.5554302702724732	0.2036575571056154	0.5973633158948478	0.36583871364500375	0.6406171361207271	NA	linear	16	6
k__Bacteria	p__Firmicutes	c__CFGB78857	o__OFGB78857	f__FGB78857	g__GGB28930	s__GGB28930_SGB41631	t__SGB41631	treatment	F. prausnitzii	treatmentF. prausnitzii	2.5677625259472805	0.2959982942359748	1.423626555516043	0.2525256187141025	0.5973633158948478	0.4412820493212648	0.6706413794362833	NA	linear	16	4
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28959	s__GGB28959_SGB41668	t__SGB41668	treatment	F. prausnitzii	treatmentF. prausnitzii	1.9193137744565703	0.2959982942359748	1.213557944135309	0.21893765516755703	0.5973633158948478	0.3899416134848458	0.6706413794362833	NA	linear	16	10
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28960	s__GGB28960_SGB41669	t__SGB41669	treatment	F. prausnitzii	treatmentF. prausnitzii	1.4350479930262972	0.2959982942359748	0.8435145546007329	0.22823826540864234	0.5973633158948478	0.4043838250205387	0.6706413794362833	NA	linear	16	8
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28962	s__GGB28962_SGB41671	t__SGB41671	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.297440566646316	0.2959982942359748	1.310492791721578	0.25270732295838627	0.5973633158948478	0.44155365483997844	0.6706413794362833	NA	linear	16	12
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__Eubacteriaceae_unclassified	s__Eubacteriaceae_bacterium	t__SGB41701	treatment	F. prausnitzii	treatmentF. prausnitzii	1.6511772502871194	0.2959982942359748	0.49340224424465345	0.22779343293416354	0.5973633158948478	0.4036970177803957	0.6706413794362833	NA	linear	16	3
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28803	s__GGB28803_SGB41457	t__SGB41457	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.4917711806186909	0.2959982942359748	1.404869980116261	0.23605855361669192	0.5973633158948478	0.4163934664977791	0.6706413794362833	NA	linear	16	11
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB42586	s__GGB42586_SGB59781	t__SGB59781	treatment	F. prausnitzii	treatmentF. prausnitzii	1.2728414059946045	0.2959982942359748	0.38220640299902653	0.24706739281973844	0.5973633158948478	0.43309248904473374	0.6706413794362833	NA	linear	16	3
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28793	s__GGB28793_SGB41446	t__SGB41446	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.2465007197559403	0.2959982942359748	0.44473295725649736	0.2541590518546786	0.5973633158948478	0.2541590518546786	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium_A2	t__SGB7277	treatment	F. prausnitzii	treatmentF. prausnitzii	-5.390703192191379	0.2959982942359748	3.741863412534425	0.18900168854101485	0.5973633158948478	0.28227474269740405	0.5378574306439043	NA	linear	16	7
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB40904	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.2697454615930404	0.2959982942359748	1.1893814686620248	0.21017755665664217	0.5973633158948478	0.21017755665664217	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB94870	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.62371647093197	0.2959982942359748	0.7434131092477219	0.23975628288468553	0.5973633158948478	0.23975628288468553	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41411	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.5015842934669419	0.2959982942359748	1.2087906911432202	0.1889317435308424	0.5973633158948478	0.3421682833480808	0.604447055606081	NA	linear	16	8
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB7268	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.29234301953722175	0.2959982942359748	0.47714417782024343	0.24737218579424325	0.5973633158948478	0.24737218579424325	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Pumilibacteraceae	g__Anaerocaecibacter	s__Anaerocaecibacter_sp_CLA_AA_M11	t__SGB41016	treatment	F. prausnitzii	treatmentF. prausnitzii	1.707241454493526	0.2959982942359748	0.9942298746850414	0.18331432943887815	0.5973633158948478	0.33302451550013035	0.5961733514087155	NA	linear	16	14
k__Bacteria	p__Firmicutes	c__CFGB2838	o__OFGB2838	f__FGB2838	g__GGB28402	s__GGB28402_SGB40984	t__SGB40984	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.5996199693833821	0.2959982942359748	1.2707118933578159	0.18748516576759489	0.5973633158948478	0.33981964415228727	0.604447055606081	NA	linear	16	8
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30451	s__GGB30451_SGB102185	t__SGB102185	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.9453423894722501	0.2959982942359748	1.0405623923627016	0.2544528980115317	0.5973633158948478	0.2544528980115317	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Oscillospiraceae_unclassified	s__Oscillospiraceae_unclassified_SGB43502	t__SGB43502	treatment	F. prausnitzii	treatmentF. prausnitzii	-2.0942317638095087	0.2959982942359748	1.5847057997639875	0.206617462152201	0.5973633158948478	0.3705441486381855	0.6460356678430973	NA	linear	16	6
k__Bacteria	p__Bacteroidota	c__CFGB50354	o__OFGB50354	f__FGB50354	g__GGB23844	s__GGB23844_SGB35575	t__SGB35575	treatment	F. prausnitzii	treatmentF. prausnitzii	1.027148776471164	0.2959982942359748	0.5306134761267001	0.19885168072127035	0.5973633158948478	0.19885168072127035	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides_goldsteinii	t__SGB1941	treatment	F. prausnitzii	treatmentF. prausnitzii	1.9504853844392263	0.2959982942359748	1.3545137415194184	0.2484910638233122	0.5973633158948478	0.29508387716124396	0.5378574306439043	NA	linear	16	13
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB24148	s__GGB24148_SGB35952	t__SGB35952	treatment	F. prausnitzii	treatmentF. prausnitzii	1.4256566672665973	0.2959982942359748	0.800989789044127	0.18374679590978382	0.5973633158948478	0.18374679590978382	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB18827	s__GGB18827_SGB27766	t__SGB27766	treatment	F. prausnitzii	treatmentF. prausnitzii	2.407573939007562	0.2959982942359748	1.6692549816030096	0.24213064824425956	0.5973633158948478	0.4256340456693336	0.6706413794362833	NA	linear	16	10
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_stercorirosoris	t__SGB1848	treatment	F. prausnitzii	treatmentF. prausnitzii	2.5383403676765757	0.2959982942359748	1.743033461135931	0.2348866537197014	0.5973633158948478	0.41460156734376363	0.6706413794362833	NA	linear	16	10
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__GGB28317	s__GGB28317_SGB40889	t__SGB40889	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.365042162638836	0.2959982942359748	0.5086138882719612	0.22413722582300144	0.5973633158948478	0.22413722582300144	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28946	s__GGB28946_SGB41652	t__SGB41652	treatment	F. prausnitzii	treatmentF. prausnitzii	2.561005497426294	0.2959982942359748	1.8496428228027146	0.26084345778521323	0.6011551035247796	0.4536476061010799	0.6723288431063713	NA	linear	16	9
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__Clostridia_unclassified	s__Clostridia_bacterium	t__SGB41511	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.3481112073021887	0.2959982942359748	0.5197983341939636	0.25768406879056993	0.6011551035247796	0.11995651622314234	0.5044521342042236	NA	linear	16	10
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB25107	s__GGB25107_SGB41514	t__SGB41514	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.3971800490842936	0.2959982942359748	1.3837007733392794	0.26133016443035806	0.6011551035247796	0.4543668740195178	0.6723288431063713	NA	linear	16	9
k__Bacteria	p__Firmicutes	c__CFGB2846	o__OFGB2846	f__FGB2846	g__GGB75314	s__GGB75314_SGB102498	t__SGB102498	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.564096213472808	0.2959982942359748	0.701566886864155	0.25865981108662517	0.6011551035247796	0.4504147243018817	0.6723288431063713	NA	linear	16	10
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculum	s__Muribaculum_intestinale	t__SGB2088	treatment	F. prausnitzii	treatmentF. prausnitzii	1.211804983343575	0.2959982942359748	0.7739991961675399	0.2603262041151282	0.6011551035247796	0.2603262041151282	0.5378574306439043	NA	linear	16	16
k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Eggerthellales	f__Eggerthellaceae	g__GGB30045	s__GGB30045_SGB42945	t__SGB42945	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.904793649077656	0.2959982942359748	1.0176041375442737	0.267215575870799	0.6079466029348511	0.46302698775363527	0.6771834140479737	NA	linear	16	12
k__Bacteria	p__Firmicutes	c__CFGB9660	o__OFGB9660	f__FGB9660	g__GGB29004	s__GGB29004_SGB41721	t__SGB41721	treatment	F. prausnitzii	treatmentF. prausnitzii	2.257051290421436	0.2959982942359748	1.6617625662053013	0.2657385472598002	0.6079466029348511	0.46086011901985113	0.6769410539449096	NA	linear	16	12
