kingdom	phylum	class	order	family	genus	species	feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__GGB81440	s__GGB81440_SGB45230	t__SGB45230	genotype	Thy1-ASO	genotypeThy1-ASO	-0.9742187121238539	-0.3327909483959496	1.0099246032131683	0.544148898726212	0.8202372647163308	0.7921997734674746	0.9269871227000024	NA	linear	16	10
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28836	s__GGB28836_SGB41495	t__SGB41495	genotype	Thy1-ASO	genotypeThy1-ASO	-1.3837541909442066	-0.3327909483959496	1.4446476293876505	0.5196813452373683	0.8202372647163308	0.7692939898870158	0.9269871227000024	NA	linear	16	5
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28916	s__GGB28916_SGB41612	t__SGB41612	genotype	Thy1-ASO	genotypeThy1-ASO	0.7428241553625828	-0.3327909483959496	1.9097589624328724	0.5906060912548985	0.8202372647163308	0.8323966274824075	0.9342551957833972	NA	linear	16	9
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Acetatifactor	s__Acetatifactor_sp_DSM_110981	t__SGB41548	genotype	Thy1-ASO	genotypeThy1-ASO	-1.0629531634559812	-0.3327909483959496	1.0896664656021569	0.5145177073305873	0.8202372647163308	0.5145177073305873	0.7492057753336783	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Acetatifactor	s__Acetatifactor_muris	t__SGB7273	genotype	Thy1-ASO	genotypeThy1-ASO	1.830018873316731	-0.3327909483959496	3.412659683166016	0.5603879247927313	0.8202372647163308	0.5436330297568299	0.7492057753336783	NA	linear	16	6
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28865	s__GGB28865_SGB41537	t__SGB41537	genotype	Thy1-ASO	genotypeThy1-ASO	-1.1375218969641383	-0.3327909483959496	1.1886242361607138	0.5108772928670504	0.8202372647163308	0.6858703313907375	0.8519164298570592	NA	linear	16	15
k__Bacteria	p__Firmicutes	c__CFGB9657	o__OFGB9657	f__FGB9657	g__GGB28998	s__GGB28998_SGB41714	t__SGB41714	genotype	Thy1-ASO	genotypeThy1-ASO	-1.6838986695222686	-0.3327909483959496	2.536921502971123	0.622380604146983	0.8202372647163308	0.5436330297568305	0.7492057753336783	NA	linear	16	6
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28967	s__GGB28967_SGB41678	t__SGB41678	genotype	Thy1-ASO	genotypeThy1-ASO	-0.11590035975084295	-0.3327909483959496	0.39403084634626634	0.6017226156943483	0.8202372647163308	0.6017226156943483	0.7976783359369156	NA	linear	16	16
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_D16_56	t__SGB29422	genotype	Thy1-ASO	genotypeThy1-ASO	0.8738482542013332	-0.3327909483959496	2.031577657051083	0.578308251760572	0.8202372647163308	0.28227474269740704	0.6193687629999008	NA	linear	16	7
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridiaceae_unclassified	s__Clostridiaceae_bacterium	t__SGB41675	genotype	Thy1-ASO	genotypeThy1-ASO	0.4918607979801822	-0.3327909483959496	1.6591958365289394	0.6281563862701014	0.8202372647163308	0.44486435643404243	0.7317858015499547	NA	linear	16	14
k__Bacteria	p__Firmicutes	c__CFGB9660	o__OFGB9660	f__FGB9660	g__GGB29004	s__GGB29004_SGB41721	t__SGB41721	genotype	Thy1-ASO	genotypeThy1-ASO	1.4661949704600756	-0.3327909483959496	2.649675275501019	0.5221724291804888	0.8202372647163308	0.5598985614184387	0.7571782558779557	NA	linear	16	8
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__GGB28991	s__GGB28991_SGB41705	t__SGB41705	genotype	Thy1-ASO	genotypeThy1-ASO	-0.6040755850304799	-0.3327909483959496	0.48642336217347826	0.6012208714298413	0.8202372647163308	0.8409752066168248	0.9342551957833972	NA	linear	16	9
k__Bacteria	p__Firmicutes	c__CFGB9656	o__OFGB9656	f__FGB9656	g__GGB28996	s__GGB28996_SGB41712	t__SGB41712	genotype	Thy1-ASO	genotypeThy1-ASO	-0.8699417280105729	-0.3327909483959496	0.7838053902451363	0.506772897817823	0.8202372647163308	0.506772897817823	0.7492057753336783	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB42586	s__GGB42586_SGB59781	t__SGB59781	genotype	Thy1-ASO	genotypeThy1-ASO	-1.3396038889344597	-0.3327909483959496	1.4031006604256469	0.5481123000687722	0.8202372647163308	0.49036802816024594	0.7401435031781999	NA	linear	16	4
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB82505	genotype	Thy1-ASO	genotypeThy1-ASO	-0.9773645389782162	-0.3327909483959496	1.2239953059342161	0.6104252971041484	0.8202372647163308	0.49036802816024594	0.7401435031781999	NA	linear	16	12
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB40904	genotype	Thy1-ASO	genotypeThy1-ASO	0.39273859921825516	-0.3327909483959496	1.2590289555394867	0.5740991003131124	0.8202372647163308	0.5740991003131124	0.7686443103859943	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB7271	genotype	Thy1-ASO	genotypeThy1-ASO	-1.517511821759377	-0.3327909483959496	2.161067881111004	0.6216398129960725	0.8202372647163308	0.8445178765754513	0.9342551957833972	NA	linear	16	5
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Schaedlerella	s__Schaedlerella_arabinosiphila	t__SGB7270	genotype	Thy1-ASO	genotypeThy1-ASO	-0.7682587792684034	-0.3327909483959496	0.8754174730064886	0.6277023517492146	0.8202372647163308	0.6277023517492146	0.8193329570694243	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium_MD308	t__SGB7279	genotype	Thy1-ASO	genotypeThy1-ASO	0.6032175569622786	-0.3327909483959496	1.483263152366979	0.542237145396252	0.8202372647163308	0.7904531689450278	0.9269871227000024	NA	linear	16	12
k__Bacteria	p__Firmicutes	c__CFGB1765	o__OFGB1765	f__FGB1765	g__GGB31701	s__GGB31701_SGB45057	t__SGB45057	genotype	Thy1-ASO	genotypeThy1-ASO	0.2367489786271451	-0.3327909483959496	0.948770795089317	0.5619247727003098	0.8202372647163308	0.29508387716124307	0.6193687629999008	NA	linear	16	13
k__Bacteria	p__Firmicutes	c__CFGB9507	o__OFGB9507	f__FGB9507	g__GGB28380	s__GGB28380_SGB40960	t__SGB40960	genotype	Thy1-ASO	genotypeThy1-ASO	0.5517573993840876	-0.3327909483959496	1.3433480558560824	0.5399585602323023	0.8202372647163308	0.7883618736964637	0.9269871227000024	NA	linear	16	7
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30464	s__GGB30464_SGB43538	t__SGB43538	genotype	Thy1-ASO	genotypeThy1-ASO	-0.820889575338897	-0.3327909483959496	0.7520676129923766	0.5430506112124838	0.8202372647163308	0.7911972560867153	0.9269871227000024	NA	linear	16	8
k__Bacteria	p__Firmicutes	c__CFGB30328	o__OFGB30328	f__FGB30328	g__GGB30413	s__GGB30413_SGB43452	t__SGB43452	genotype	Thy1-ASO	genotypeThy1-ASO	-1.0699018615433917	-0.3327909483959496	1.185953775595451	0.5448138109925043	0.8202372647163308	0.5448138109925043	0.7492057753336783	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30296	s__GGB30296_SGB43260	t__SGB43260	genotype	Thy1-ASO	genotypeThy1-ASO	0.21305765580265093	-0.3327909483959496	0.9251458201412732	0.5677664994025509	0.8202372647163308	0.4448643564340433	0.7317858015499547	NA	linear	16	14
k__Bacteria	p__Firmicutes	c__CFGB3023	o__OFGB3023	f__FGB3023	g__GGB30090	s__GGB30090_SGB43002	t__SGB43002	genotype	Thy1-ASO	genotypeThy1-ASO	-0.015426822203087692	-0.3327909483959496	0.46412226458733563	0.5743709275388809	0.8202372647163308	0.4903680281602466	0.7401435031781999	NA	linear	16	4
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB29622	s__GGB29622_SGB42426	t__SGB42426	genotype	Thy1-ASO	genotypeThy1-ASO	0.5256480993453306	-0.3327909483959496	1.3521607899353747	0.5399873444253651	0.8202372647163308	0.7883883567111724	0.9269871227000024	NA	linear	16	12
k__Bacteria	p__Candidatus_Saccharibacteria	c__CFGB9318	o__OFGB9318	f__FGB9318	g__GGB27480	s__GGB27480_SGB39776	t__SGB39776	genotype	Thy1-ASO	genotypeThy1-ASO	-0.7053370760523485	-0.3327909483959496	0.6200649506735245	0.5621001568355197	0.8202372647163308	0.6858703313907379	0.8519164298570592	NA	linear	16	15
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium	t__SGB35953	genotype	Thy1-ASO	genotypeThy1-ASO	-0.6796939691417534	-0.3327909483959496	0.6811777680695074	0.6213143727085746	0.8202372647163308	0.6213143727085746	0.815601603262396	NA	linear	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB27873	s__GGB27873_SGB40307	t__SGB40307	genotype	Thy1-ASO	genotypeThy1-ASO	0.11747399256735495	-0.3327909483959496	0.7321769452455242	0.5509252755239411	0.8202372647163308	0.6858703313907385	0.8519164298570592	NA	linear	16	15
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidales_unclassified	g__Bacteroidales_unclassified	s__Bacteroidales_bacterium	t__SGB21441	genotype	Thy1-ASO	genotypeThy1-ASO	-1.7472442443946177	-0.3327909483959496	2.096280240048656	0.5368412391523993	0.8202372647163308	0.5436330297568305	0.7492057753336783	NA	linear	16	6
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderiaceae_unclassified	s__Burkholderiaceae_bacterium	t__SGB9265	genotype	Thy1-ASO	genotypeThy1-ASO	-0.838092197113219	-0.3327909483959496	0.7977250506787827	0.5392078407804002	0.8202372647163308	0.6858703313907375	0.8519164298570592	NA	linear	16	15
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__GGB42608	s__GGB42608_SGB59804	t__SGB59804	genotype	Thy1-ASO	genotypeThy1-ASO	0.4658823599706238	-0.3327909483959496	1.661457424147294	0.6436190097481007	0.8385165196171857	0.5436330297568275	0.7492057753336783	NA	linear	16	10
k__Bacteria	p__Firmicutes	c__CFGB9629	o__OFGB9629	f__FGB9629	g__GGB28839	s__GGB28839_SGB41503	t__SGB41503	genotype	Thy1-ASO	genotypeThy1-ASO	-0.71689195136935	-0.3327909483959496	0.7467501502752094	0.644808589452456	0.8385165196171857	0.8445178765754524	0.9342551957833972	NA	linear	16	5
k__Bacteria	p__Firmicutes	c__CFGB9656	o__OFGB9656	f__FGB9656	g__GGB28997	s__GGB28997_SGB41713	t__SGB41713	genotype	Thy1-ASO	genotypeThy1-ASO	-0.5536482901544999	-0.3327909483959496	0.40256722514135024	0.6471855554335157	0.83987940664062	0.8755219677052432	0.9434100347198209	NA	linear	16	4
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28957	s__GGB28957_SGB41666	t__SGB41666	genotype	Thy1-ASO	genotypeThy1-ASO	0.19508454028074665	-0.3327909483959496	1.1456615201299967	0.6524493519052328	0.8449753901723507	0.6524493519052328	0.8481841574768026	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41611	genotype	Thy1-ASO	genotypeThy1-ASO	-0.45198752488657545	-0.3327909483959496	0.23619346941910244	0.6541621957545067	0.8454611609751498	0.8004752325052128	0.9269871227000024	NA	linear	16	13
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium_MD329	t__SGB42354	genotype	Thy1-ASO	genotypeThy1-ASO	-1.8246320364869675	-0.3327909483959496	2.509076754958945	0.6584861977294303	0.8493128101326529	0.8004752325052118	0.9269871227000024	NA	linear	16	3
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB25535	s__GGB25535_SGB59638	t__SGB59638	genotype	Thy1-ASO	genotypeThy1-ASO	0.25299268026929783	-0.3327909483959496	1.2913750417509597	0.6600247310390193	0.849563401255927	0.8844168164949088	0.9504532721265286	NA	linear	16	12
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Odoribacteraceae	g__GGB28248	s__GGB28248_SGB40791	t__SGB40791	genotype	Thy1-ASO	genotypeThy1-ASO	-0.6448253842419773	-0.3327909483959496	0.6180488963937327	0.6666950024382738	0.8564049624816852	0.8889077786003777	0.9527389222764687	NA	linear	16	4
k__Bacteria	p__Firmicutes	c__CFGB9508	o__OFGB9508	f__FGB9508	g__GGB28381	s__GGB28381_SGB40961	t__SGB40961	genotype	Thy1-ASO	genotypeThy1-ASO	0.5988774102490941	-0.3327909483959496	2.0608854582533405	0.669982352804267	0.858321583779902	0.8601873381890699	0.9342551957833972	NA	linear	16	7
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium_Isolate_013_NCI	t__SGB27767	genotype	Thy1-ASO	genotypeThy1-ASO	-0.7423050104729372	-0.3327909483959496	0.9383687432949553	0.6709032632709993	0.858321583779902	0.6858703313907385	0.8519164298570592	NA	linear	16	15
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_stercorirosoris	t__SGB1848	genotype	Thy1-ASO	genotypeThy1-ASO	-1.1732403285232595	-0.3327909483959496	1.873761626801147	0.6723163560356469	0.8583917919485431	0.8601873381890702	0.9342551957833972	NA	linear	16	7
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__GGB31850	s__GGB31850_SGB45228	t__SGB45228	genotype	Thy1-ASO	genotypeThy1-ASO	1.8018330553232471	-0.3327909483959496	3.909413559609527	0.6816200332367337	0.8659972220351757	0.8004752325052128	0.9269871227000024	NA	linear	16	3
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Christensenellaceae	g__GGB45656	s__GGB45656_SGB63370	t__SGB63370	genotype	Thy1-ASO	genotypeThy1-ASO	0.19806413746808	-0.3327909483959496	1.2556228109424905	0.6837541357524568	0.8659972220351757	0.5436330297568308	0.7492057753336783	NA	linear	16	10
k__Bacteria	p__Firmicutes	c__CFGB2846	o__OFGB2846	f__FGB2846	g__GGB75314	s__GGB75314_SGB102498	t__SGB102498	genotype	Thy1-ASO	genotypeThy1-ASO	-0.12127798637380775	-0.3327909483959496	0.4920153242203384	0.6804223026002392	0.8659972220351757	0.44486435643404265	0.7317858015499547	NA	linear	16	14
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30461	s__GGB30461_SGB43530	t__SGB43530	genotype	Thy1-ASO	genotypeThy1-ASO	-0.8833266955680155	-0.3327909483959496	1.320196121121592	0.6832778641384918	0.8659972220351757	0.6832778641384918	0.8519164298570592	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41420	genotype	Thy1-ASO	genotypeThy1-ASO	-0.01836545812806766	-0.3327909483959496	0.7560924154610188	0.6870293789169832	0.8666717913683302	0.6870293789169832	0.8519164298570592	NA	linear	16	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Duncaniella	s__Duncaniella_freteri	t__SGB27768	genotype	Thy1-ASO	genotypeThy1-ASO	-0.5511288505740464	-0.3327909483959496	0.5214476485179717	0.6863147409510362	0.8666717913683302	0.6863147409510362	0.8519164298570592	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__CFGB2838	o__OFGB2838	f__FGB2838	g__GGB28402	s__GGB28402_SGB40984	t__SGB40984	genotype	Thy1-ASO	genotypeThy1-ASO	0.29191819876193414	-0.3327909483959496	1.5813343348098465	0.7005605698433048	0.8810925992488765	0.29508387716124296	0.6193687629999008	NA	linear	16	13
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30461	s__GGB30461_SGB43527	t__SGB43527	genotype	Thy1-ASO	genotypeThy1-ASO	-1.2577135523635372	-0.3327909483959496	2.3268778745646377	0.7012493313642165	0.8810925992488765	0.543633029756831	0.7492057753336783	NA	linear	16	10
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium_MD335	t__SGB5155	genotype	Thy1-ASO	genotypeThy1-ASO	-3.2258313461588513	-0.3327909483959496	5.763192960688408	0.7036545730473003	0.8823604963609003	0.8004752325052118	0.9269871227000024	NA	linear	16	3
k__Bacteria	p__Firmicutes	c__CFGB10667	o__OFGB10667	f__FGB10667	g__GGB28981	s__GGB28981_SGB41693	t__SGB41693	genotype	Thy1-ASO	genotypeThy1-ASO	-0.7095865580654549	-0.3327909483959496	0.9721188749245098	0.7058772532696729	0.883394899141452	0.9134918098558078	0.9687821036102383	NA	linear	16	14
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30461	s__GGB30461_SGB63209	t__SGB63209	genotype	Thy1-ASO	genotypeThy1-ASO	-0.07960896376498605	-0.3327909483959496	0.6582921941124459	0.7079179521250403	0.8841979164881926	0.7079179521250403	0.8751255665840222	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Acetatifactor	s__Acetatifactor_SGB41549	t__SGB41549	genotype	Thy1-ASO	genotypeThy1-ASO	0.3953795667124886	-0.3327909483959496	1.911115084189353	0.71099833741239	0.8859428587667929	0.19492360131735997	0.607863279376622	NA	linear	16	12
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28946	s__GGB28946_SGB41652	t__SGB41652	genotype	Thy1-ASO	genotypeThy1-ASO	-1.007434410596195	-0.3327909483959496	1.7910415788651737	0.7135204353042683	0.8859428587667929	0.29508387716124307	0.6193687629999008	NA	linear	16	13
k__Bacteria	p__Firmicutes	c__CFGB2838	o__OFGB2838	f__FGB2838	g__GGB28419	s__GGB28419_SGB41002	t__SGB41002	genotype	Thy1-ASO	genotypeThy1-ASO	-0.9976378568334707	-0.3327909483959496	1.7406355729460543	0.7123336792082533	0.8859428587667929	0.543633029756831	0.7492057753336783	NA	linear	16	10
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB25107	s__GGB25107_SGB41514	t__SGB41514	genotype	Thy1-ASO	genotypeThy1-ASO	0.1589998768386793	-0.3327909483959496	1.3614302201381434	0.7247268381262619	0.8965060559409519	0.29508387716124307	0.6193687629999008	NA	linear	16	13
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB46152	s__GGB46152_SGB63920	t__SGB63920	genotype	Thy1-ASO	genotypeThy1-ASO	0.04500629027416693	-0.3327909483959496	1.0249693319374598	0.7248648648509912	0.8965060559409519	0.04979739453397498	0.4295294920570033	NA	linear	16	9
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_timonensis	t__SGB2299	genotype	Thy1-ASO	genotypeThy1-ASO	-0.7789153114010743	-0.3327909483959496	1.251686593266551	0.7278883139604089	0.8984871375448797	0.925955230320691	0.9743079838622415	NA	linear	16	14
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Candidatus_Arthromitus	s__Candidatus_Arthromitus_sp_SFB_mouse	t__SGB8526	genotype	Thy1-ASO	genotypeThy1-ASO	-3.044134688378394	-0.3327909483959496	6.044863331927154	0.7315023030849788	0.9011880225140478	0.8004752325052126	0.9269871227000024	NA	linear	16	3
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28760	s__GGB28760_SGB41408	t__SGB41408	genotype	Thy1-ASO	genotypeThy1-ASO	0.6135306852189699	-0.3327909483959496	2.126632538559993	0.733408474258489	0.901778513096041	0.8004752325052119	0.9269871227000024	NA	linear	16	3
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28836	s__GGB28836_SGB41497	t__SGB41497	genotype	Thy1-ASO	genotypeThy1-ASO	0.5788189329091223	-0.3327909483959496	2.549787270199838	0.7351329673972873	0.9021437580487099	0.8601873381890693	0.9342551957833972	NA	linear	16	7
k__Bacteria	p__Proteobacteria	c__CFGB3154	o__OFGB3154	f__FGB3154	g__GGB30621	s__GGB30621_SGB43756	t__SGB43756	genotype	Thy1-ASO	genotypeThy1-ASO	0.4617190508082737	-0.3327909483959496	2.1559991261041813	0.7368451490770882	0.9024925081719375	0.8445178765754521	0.9342551957833972	NA	linear	16	5
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41401	genotype	Thy1-ASO	genotypeThy1-ASO	-0.6431668312353335	-0.3327909483959496	0.9175192678622701	0.7410784978847771	0.9059218774916423	0.7410784978847771	0.9105324227059914	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__GGB28790	s__GGB28790_SGB41443	t__SGB41443	genotype	Thy1-ASO	genotypeThy1-ASO	0.8774698328612859	-0.3327909483959496	3.56416589857575	0.7479171689804893	0.9125167003777399	0.8601873381890688	0.9342551957833972	NA	linear	16	7
k__Bacteria	p__Firmicutes	c__CFGB79257	o__OFGB79257	f__FGB79257	g__GGB47144	s__GGB47144_SGB65073	t__SGB65073	genotype	Thy1-ASO	genotypeThy1-ASO	0.47865873993045516	-0.3327909483959496	2.3679468722627512	0.7542860944841325	0.916747714834561	0.25792709869330477	0.607863279376622	NA	linear	16	5
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_unclassified	g__Eubacteriales_unclassified	s__Clostridiales_bacterium	t__SGB42493	genotype	Thy1-ASO	genotypeThy1-ASO	-0.625730803978438	-0.3327909483959496	0.9099009240864684	0.7535557248318079	0.916747714834561	0.6858703313907368	0.8519164298570592	NA	linear	16	15
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__GGB28893	s__GGB28893_SGB41574	t__SGB41574	genotype	Thy1-ASO	genotypeThy1-ASO	0.06273010519501879	-0.3327909483959496	1.2516982729599546	0.7584153328179353	0.9199971023818331	0.44486435643404243	0.7317858015499547	NA	linear	16	14
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified_SGB41489	t__SGB41489	genotype	Thy1-ASO	genotypeThy1-ASO	0.46286713611402625	-0.3327909483959496	2.4614290091264177	0.7624869513597947	0.9231642782746939	0.5436330297568273	0.7492057753336783	NA	linear	16	6
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__Clostridia_unclassified	s__Clostridia_bacterium	t__SGB41482	genotype	Thy1-ASO	genotypeThy1-ASO	-0.08148333140101559	-0.3327909483959496	0.8145620645859647	0.7649055755729415	0.9243218427573594	0.9447306116033101	0.9882510518026829	NA	linear	16	12
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28926	s__GGB28926_SGB41624	t__SGB41624	genotype	Thy1-ASO	genotypeThy1-ASO	0.1311709197355293	-0.3327909483959496	1.539099688439177	0.7733214510238717	0.9291618955267813	0.948616835434077	0.9882510518026829	NA	linear	16	8
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41411	genotype	Thy1-ASO	genotypeThy1-ASO	0.12444217282328976	-0.3327909483959496	1.5367733897975184	0.7727709556544848	0.9291618955267813	0.25792709869330543	0.607863279376622	NA	linear	16	11
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30463	s__GGB30463_SGB102197	t__SGB102197	genotype	Thy1-ASO	genotypeThy1-ASO	-0.08460399651208474	-0.3327909483959496	0.8279592070475683	0.7727872278657597	0.9291618955267813	0.543633029756831	0.7492057753336783	NA	linear	16	10
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Paramuribaculum	s__Paramuribaculum_intestinale	t__SGB21584	genotype	Thy1-ASO	genotypeThy1-ASO	0.1449808887094806	-0.3327909483959496	1.6622677107006427	0.780961852945151	0.9365614631144884	0.5436330297568301	0.7492057753336783	NA	linear	16	10
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41672	genotype	Thy1-ASO	genotypeThy1-ASO	-0.6030887618968075	-0.3327909483959496	0.9593768974125965	0.7828466596904589	0.937043729023428	0.7828466596904589	0.9269871227000024	NA	linear	16	16
k__Bacteria	p__Firmicutes	c__Erysipelotrichia	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Faecalibaculum	s__Faecalibaculum_rodentium	t__SGB4047	genotype	Thy1-ASO	genotypeThy1-ASO	-0.9071729044553485	-0.3327909483959496	2.0581955846846025	0.7881993635023843	0.9416672925019034	0.0497973945339751	0.4295294920570033	NA	linear	16	9
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_1XD8_76	t__SGB29429	genotype	Thy1-ASO	genotypeThy1-ASO	-0.7325572509501774	-0.3327909483959496	1.48834095159629	0.7948486620000335	0.946034565694955	0.5436330297568304	0.7492057753336783	NA	linear	16	10
